station,epoch,unit,unit_id,windows,events,tails,component,group,loss,grad_norm,base_grad_norm,dual_base_grad_norm,ratio_base,ratio_dual_base,cosine_base,cosine_dual_base
CBBT,5,batch,13,256,14,14,base,temporal,0.018387457355856895,0.0032492958805338096,0.0032492958805338096,0.006513696699951875,1.0,0.4988405248524722,0.9999999999999999,0.9999727255628766
CBBT,5,batch,13,256,14,14,tail,temporal,0.05547085776925087,0.003602354117700012,0.0032492958805338096,0.006513696699951875,1.1086568444817035,0.5530429621825387,-0.4456470892074012,-0.4505565207916199
CBBT,5,batch,13,256,14,14,body,temporal,0.01624053530395031,0.003280342772070013,0.0032492958805338096,0.006513696699951875,1.0095549598059697,0.5036069260170264,0.9997411366108735,0.9998425163844926
CBBT,5,batch,13,256,14,14,excess,temporal,0.0007569526205770671,9.310851096520583e-07,0.0032492958805338096,0.006513696699951875,0.00028654980767682357,0.00014294265645788164,-0.32533119053683424,-0.32851591394029445
CBBT,5,batch,13,256,14,14,gate,temporal,0.005300962366163731,9.601745461033714e-05,0.0032492958805338096,0.006513696699951875,0.02955023430939842,0.01474085439241384,-0.2936533430539424,-0.29549946669324867
CBBT,5,batch,13,256,14,14,amp_true,temporal,0.019246166571974754,2.279932461817674e-05,0.0032492958805338096,0.006513696699951875,0.007016696988035192,0.003500212808242236,-0.32859553935850355,-0.3316804176263841
CBBT,5,batch,13,256,14,14,dual_base,temporal,0.03879237920045853,0.006513696699951875,0.0032492958805338096,0.006513696699951875,2.004648680649475,1.0,0.9999727255628766,1.0
CBBT,5,batch,13,256,14,14,base,excess,0.018387457355856895,7.949043868760238e-05,7.949043868760238e-05,0.0010693583729314564,1.0,0.07433470452912193,0.9999999999999998,-0.7571187374463474
CBBT,5,batch,13,256,14,14,tail,excess,0.05547085776925087,0.0005774475657576115,7.949043868760238e-05,0.0010693583729314564,7.264365064419657,0.5399944306553109,-0.79124018535561,0.9984489140744511
CBBT,5,batch,13,256,14,14,body,excess,0.01624053530395031,0.0,7.949043868760238e-05,0.0010693583729314564,0.0,0.0,,
CBBT,5,batch,13,256,14,14,excess,excess,0.0007569526205770671,0.000564998530636671,7.949043868760238e-05,0.0010693583729314564,7.107754592437421,0.528352837494345,-0.7863939703559407,0.9989370331226646
CBBT,5,batch,13,256,14,14,gate,excess,0.005300962366163731,0.0,7.949043868760238e-05,0.0010693583729314564,0.0,0.0,,
CBBT,5,batch,13,256,14,14,amp_true,excess,0.019246166571974754,0.013677350371569847,7.949043868760238e-05,0.0010693583729314564,172.0628367057058,12.790240126961194,-0.7860826620021295,0.9969644510242639
CBBT,5,batch,13,256,14,14,dual_base,excess,0.03879237920045853,0.0010693583729314564,7.949043868760238e-05,0.0010693583729314564,13.45266664251329,1.0,-0.7571187374463474,1.0
CBBT,5,batch,13,256,14,14,base,full,0.018387457355856895,0.19582469113281772,0.19582469113281772,0.39505285387234096,1.0,0.4956923844830579,1.0,0.9998056256553983
CBBT,5,batch,13,256,14,14,tail,full,0.05547085776925087,0.3166215106464847,0.19582469113281772,0.39505285387234096,1.6168620454084452,0.8014662026686664,-0.5515511293697468,-0.5637015547763112
CBBT,5,batch,13,256,14,14,body,full,0.01624053530395031,0.1996046652372751,0.19582469113281772,0.39505285387234096,1.0193028472691097,0.5052606588731953,0.9995225079631117,0.9998059170226432
CBBT,5,batch,13,256,14,14,excess,full,0.0007569526205770671,0.0005662938354852316,0.19582469113281772,0.39505285387234096,0.002891840820528316,0.0014334634718731235,-0.015582075364359642,-0.0125570442949128
CBBT,5,batch,13,256,14,14,gate,full,0.005300962366163731,0.00924517419881122,0.19582469113281772,0.39505285387234096,0.04721148362512007,0.02340237289311861,-0.07493690752939526,-0.063462274892689
CBBT,5,batch,13,256,14,14,amp_true,full,0.019246166571974754,0.013710146137215109,0.19582469113281772,0.39505285387234096,0.07001234654273616,0.034704587001023066,-0.0156683651113238,-0.012647861746010694
CBBT,5,batch,13,256,14,14,dual_base,full,0.03879237920045853,0.39505285387234096,0.19582469113281772,0.39505285387234096,2.017380196475822,1.0,0.9998056256553983,1.0
CBBT,5,batch,14,256,16,16,base,shared,0.020460937172174454,0.16579127218130532,0.16579127218130532,0.3322651058285811,1.0,0.4989728661631977,0.9999999999999999,0.9999846050094396
CBBT,5,batch,14,256,16,16,tail,shared,0.05455808341503143,0.14509920099311213,0.16579127218130532,0.3322651058285811,0.875192035648506,0.4366970784707386,-0.6221121382894363,-0.6243192752216584
CBBT,5,batch,14,256,16,16,body,shared,0.01854591630399227,0.16729352097225647,0.16579127218130532,0.3322651058285811,1.0090610848881618,0.5034941016603919,0.9999100633970018,0.9999370143127788
CBBT,5,batch,14,256,16,16,excess,shared,0.0006137372693046927,3.1779264679496075e-05,0.16579127218130532,0.3322651058285811,0.00019168237423706504,9.564430366603503e-05,-0.43353842030387285,-0.4346837169469678
CBBT,5,batch,14,256,16,16,gate,shared,0.006113394629210234,0.003783975659268224,0.16579127218130532,0.3322651058285811,0.02282373257338999,0.01138842325868674,-0.40866174223273793,-0.4078579287171728
CBBT,5,batch,14,256,16,16,amp_true,shared,0.015498640947043896,0.0008210142779431671,0.16579127218130532,0.3322651058285811,0.004952095892269442,0.0024709614808806814,-0.4005658742068784,-0.40161363890822077
CBBT,5,batch,14,256,16,16,dual_base,shared,0.04329102486371994,0.3322651058285811,0.16579127218130532,0.3322651058285811,2.0041169927523326,1.0,0.9999846050094396,1.0000000000000002
CBBT,5,batch,14,256,16,16,base,temporal,0.020460937172174454,0.0033530469578893804,0.0033530469578893804,0.006720194192304873,1.0,0.49895090259874797,1.0,0.9999797922634126
CBBT,5,batch,14,256,16,16,tail,temporal,0.05455808341503143,0.003871575484732354,0.0033530469578893804,0.006720194192304873,1.154643980044159,0.5761106560232439,-0.5404736181808546,-0.5434199105659044
CBBT,5,batch,14,256,16,16,body,temporal,0.01854591630399227,0.003387892413423084,0.0033530469578893804,0.006720194192304873,1.010392176420827,0.504136088403885,0.9998299459333514,0.9998787602663047
CBBT,5,batch,14,256,16,16,excess,temporal,0.0006137372693046927,7.411422880095304e-07,0.0033530469578893804,0.006720194192304873,0.0002210354633613757,0.00011028584395049088,-0.4332644219008633,-0.43517513011704834
CBBT,5,batch,14,256,16,16,gate,temporal,0.006113394629210234,0.00010357413092176632,0.0033530469578893804,0.006720194192304873,0.030889555745131116,0.01541237171990751,-0.37459358141525356,-0.37436984908312976
CBBT,5,batch,14,256,16,16,amp_true,temporal,0.015498640947043896,1.8778172412857976e-05,0.0033530469578893804,0.006720194192304873,0.005600330877763234,0.002794290146311604,-0.42062598950288477,-0.4224024811345527
CBBT,5,batch,14,256,16,16,dual_base,temporal,0.04329102486371994,0.006720194192304873,0.0033530469578893804,0.006720194192304873,2.0042052129609864,1.0,0.9999797922634126,0.9999999999999999
CBBT,5,batch,14,256,16,16,base,excess,0.020460937172174454,8.802992351490899e-05,8.802992351490899e-05,0.0007800674548407916,1.0,0.11284911704575025,1.0,-0.8304700141771738
CBBT,5,batch,14,256,16,16,tail,excess,0.05455808341503143,0.0005385659971148094,8.802992351490899e-05,0.0007800674548407916,6.117987788818156,0.6904095200648108,-0.8632308210034204,0.9977289187741739
CBBT,5,batch,14,256,16,16,body,excess,0.01854591630399227,0.0,8.802992351490899e-05,0.0007800674548407916,0.0,0.0,,
CBBT,5,batch,14,256,16,16,excess,excess,0.0006137372693046927,0.0004274880781767755,8.802992351490899e-05,0.0007800674548407916,4.856167779179939,0.548014246106478,-0.8611041266309234,0.9983460526076444
CBBT,5,batch,14,256,16,16,gate,excess,0.006113394629210234,0.0,8.802992351490899e-05,0.0007800674548407916,0.0,0.0,,
CBBT,5,batch,14,256,16,16,amp_true,excess,0.015498640947043896,0.011396255143792623,8.802992351490899e-05,0.0007800674548407916,129.45887817183575,14.609320095425016,-0.8623959333808127,0.9927848690457497
CBBT,5,batch,14,256,16,16,dual_base,excess,0.04329102486371994,0.0007800674548407916,8.802992351490899e-05,0.0007800674548407916,8.861389669487526,1.0,-0.8304700141771738,1.0
CBBT,5,batch,14,256,16,16,base,full,0.020460937172174454,0.20100817643743615,0.20100817643743615,0.4051780688369186,1.0,0.4960983624173908,1.0,0.9998196306846874
CBBT,5,batch,14,256,16,16,tail,full,0.05455808341503143,0.3427601367875495,0.20100817643743615,0.4051780688369186,1.705204946696453,0.8459493816421444,-0.6279667819361421,-0.6369527682561528
CBBT,5,batch,14,256,16,16,body,full,0.01854591630399227,0.20486744247635644,0.20100817643743615,0.4051780688369186,1.019199547537418,0.5056232265098588,0.9996857683530855,0.9998261145579896
CBBT,5,batch,14,256,16,16,excess,full,0.0006137372693046927,0.0004286676785656255,0.20100817643743615,0.4051780688369186,0.00213258826662232,0.001057973546781875,-0.026885398903782436,-0.024509461667129778
CBBT,5,batch,14,256,16,16,gate,full,0.006113394629210234,0.011147507442768483,0.20100817643743615,0.4051780688369186,0.05545798006997067,0.027512613095688747,-0.11604490802069217,-0.10217058516554342
CBBT,5,batch,14,256,16,16,amp_true,full,0.015498640947043896,0.011425790814950461,0.20100817643743615,0.4051780688369186,0.056842418141665706,0.02819943055592494,-0.024117009997166143,-0.021758868556593786
CBBT,5,batch,14,256,16,16,dual_base,full,0.04329102486371994,0.4051780688369186,0.20100817643743615,0.4051780688369186,2.0157292903108863,1.0,0.9998196306846874,0.9999999999999998
CBBT,5,batch,15,256,15,15,base,shared,0.018397632986307144,0.15140155694917112,0.15140155694917112,0.30333472107969,1.0,0.49912372843528174,1.0000000000000002,0.9999829502151456
CBBT,5,batch,15,256,15,15,tail,shared,0.052955739200115204,0.1348131881380815,0.15140155694917112,0.30333472107969,0.8904346220385387,0.44443704847973636,-0.5849060252126176,-0.5876334538209846
CBBT,5,batch,15,256,15,15,body,shared,0.016499239951372147,0.15264813259980192,0.15140155694917112,0.30333472107969,1.0082335722019642,0.5032332996910672,0.9998909162981066,0.9999275611759123
CBBT,5,batch,15,256,15,15,excess,shared,0.0006054205587133765,3.150054966360201e-05,0.15140155694917112,0.30333472107969,0.00020805961509482658,0.00010384749082293946,-0.3678185160338807,-0.36922665071438815
CBBT,5,batch,15,256,15,15,gate,shared,0.00572652742266655,0.0035060535924539755,0.15140155694917112,0.30333472107969,0.023157315308395644,0.01155836555727786,-0.37089544552034814,-0.37040546670421837
CBBT,5,batch,15,256,15,15,amp_true,shared,0.01592761091887951,0.0008372016769792218,0.15140155694917112,0.30333472107969,0.005529676800221341,0.0027599929015685544,-0.3659314394833167,-0.36731130204914386
CBBT,5,batch,15,256,15,15,dual_base,shared,0.03897097706794739,0.30333472107969,0.15140155694917112,0.30333472107969,2.0035112398581623,1.0,0.9999829502151456,1.0000000000000002
CBBT,5,batch,15,256,15,15,base,temporal,0.018397632986307144,0.0030641113523438308,0.0030641113523438308,0.006141155824075195,1.0,0.49894701260169694,1.0000000000000002,0.9999764317010079
CBBT,5,batch,15,256,15,15,tail,temporal,0.052955739200115204,0.0036984567588043095,0.0030641113523438308,0.006141155824075195,1.2070242669135536,0.6022411521142708,-0.5164178167734033,-0.5200434400981908
CBBT,5,batch,15,256,15,15,body,temporal,0.016499239951372147,0.0030959554876125376,0.0030641113523438308,0.006141155824075195,1.0103926168493675,0.504132377731803,0.9997860809529617,0.9998547045437619
CBBT,5,batch,15,256,15,15,excess,temporal,0.0006054205587133765,7.429774503161554e-07,0.0030641113523438308,0.006141155824075195,0.00024247730088132393,0.00012098332489845939,-0.3960611244079604,-0.3984006109839371
CBBT,5,batch,15,256,15,15,gate,temporal,0.00572652742266655,9.871180182297145e-05,0.0030641113523438308,0.006141155824075195,0.03221547472400565,0.016073814873088094,-0.35292682762579336,-0.35330591453475846
CBBT,5,batch,15,256,15,15,amp_true,temporal,0.01592761091887951,1.964500682943e-05,0.0030641113523438308,0.006141155824075195,0.0064113227524851355,0.003198910334177747,-0.4007011233135849,-0.4029796395816391
CBBT,5,batch,15,256,15,15,dual_base,temporal,0.03897097706794739,0.006141155824075195,0.0030641113523438308,0.006141155824075195,2.0042208385728673,1.0,0.9999764317010079,1.0
CBBT,5,batch,15,256,15,15,base,excess,0.018397632986307144,8.11803597150673e-05,8.11803597150673e-05,0.000840658542110419,1.0,0.09656757845018649,1.0000000000000002,-0.8072587238560092
CBBT,5,batch,15,256,15,15,tail,excess,0.052955739200115204,0.0005380773027561635,8.11803597150673e-05,0.000840658542110419,6.628170959635387,0.6400664191258382,-0.8384961956225278,0.9982642590645517
CBBT,5,batch,15,256,15,15,body,excess,0.016499239951372147,0.0,8.11803597150673e-05,0.000840658542110419,0.0,0.0,,
CBBT,5,batch,15,256,15,15,excess,excess,0.0006054205587133765,0.0004538149696428108,8.11803597150673e-05,0.000840658542110419,5.590206439533446,0.5398326989023838,-0.8372855755481904,0.9986030350432462
CBBT,5,batch,15,256,15,15,gate,excess,0.00572652742266655,0.0,8.11803597150673e-05,0.000840658542110419,0.0,0.0,,
CBBT,5,batch,15,256,15,15,amp_true,excess,0.01592761091887951,0.0117080142007075,8.11803597150673e-05,0.000840658542110419,144.22225082274994,13.927193520588379,-0.8411653018498088,0.9961142520034836
CBBT,5,batch,15,256,15,15,dual_base,excess,0.03897097706794739,0.000840658542110419,8.11803597150673e-05,0.000840658542110419,10.355442437814062,1.0,-0.8072587238560092,1.0
CBBT,5,batch,15,256,15,15,base,full,0.018397632986307144,0.18495484777002763,0.18495484777002763,0.37301057511685304,1.0,0.49584344280879117,1.0,0.9997984437177345
CBBT,5,batch,15,256,15,15,tail,full,0.052955739200115204,0.3275581449348277,0.18495484777002763,0.37301057511685304,1.7710168123958159,0.8781470735305924,-0.6124300496421424,-0.6227746931921936
CBBT,5,batch,15,256,15,15,body,full,0.016499239951372147,0.18860662403452902,0.18495484777002763,0.37301057511685304,1.0197441500373214,0.50563345013863,0.9996159366370594,0.9998089939924704
CBBT,5,batch,15,256,15,15,excess,full,0.0006054205587133765,0.0004549069259760883,0.18495484777002763,0.37301057511685304,0.0024595566510466293,0.0012195550376382215,-0.02121603026513378,-0.01854651926284584
CBBT,5,batch,15,256,15,15,gate,full,0.00572652742266655,0.01028603258136943,0.18495484777002763,0.37301057511685304,0.05561374954691134,0.02757571304284637,-0.10511053263686454,-0.09127813881050839
CBBT,5,batch,15,256,15,15,amp_true,full,0.01592761091887951,0.01173790880744544,0.18495484777002763,0.37301057511685304,0.06346364504076328,0.03146803225020713,-0.021733303606995043,-0.019065423645771996
CBBT,5,batch,15,256,15,15,dual_base,full,0.03897097706794739,0.37301057511685304,0.18495484777002763,0.37301057511685304,2.0167656031414403,1.0,0.9997984437177345,1.0
CBBT,5,accum4,3,1024,54,54,base,shared,0.019412950612604618,0.16566977591224225,0.16566977591224225,0.3318267440117087,1.0,0.4992658937291579,1.0,0.9999899189995377
CBBT,5,accum4,3,1024,54,54,tail,shared,0.04827695619314909,0.1176856921307833,0.16566977591224225,0.3318267440117087,0.7103630790997337,0.35466005755892505,-0.5699335582603711,-0.5722712437082654
CBBT,5,accum4,3,1024,54,54,body,shared,0.01764526590704918,0.16672154631976874,0.16566977591224225,0.3318267440117087,1.0063485955825981,0.5024355309766287,0.9999275887689596,0.9999534178747547
CBBT,5,accum4,3,1024,54,54,excess,shared,0.0005771878204541281,3.0060540782031955e-05,0.16566977591224225,0.3318267440117087,0.0001814485509895026,9.059107297563469e-05,-0.34830197228476895,-0.3494641410355387
CBBT,5,accum4,3,1024,54,54,gate,shared,0.005164411559235305,0.0030534117478269287,0.16566977591224225,0.3318267440117087,0.018430710918836316,0.009201825358956563,-0.3409807268138213,-0.34068405430608495
CBBT,5,accum4,3,1024,54,54,amp_true,shared,0.01471030106768012,0.0007626151141548079,0.16566977591224225,0.3318267440117087,0.004603224154530012,0.002298232821547074,-0.3376378547922646,-0.3387580525255318
CBBT,5,accum4,3,1024,54,54,dual_base,shared,0.040794797241687775,0.3318267440117087,0.16566977591224225,0.3318267440117087,2.00294074271871,1.0,0.9999899189995377,1.0
CBBT,5,accum4,3,1024,54,54,base,temporal,0.019412950612604618,0.003352452795834666,0.003352452795834666,0.006716846632709449,1.0,0.4991111125731257,0.9999999999999999,0.9999846710944588
CBBT,5,accum4,3,1024,54,54,tail,temporal,0.04827695619314909,0.00331783891263156,0.003352452795834666,0.006716846632709449,0.9896750572458134,0.49395781890782975,-0.5051944925444568,-0.5084179594342069
CBBT,5,accum4,3,1024,54,54,body,temporal,0.01764526590704918,0.003380331271308033,0.003352452795834666,0.006716846632709449,1.0083158443000317,0.5032616428736993,0.9998468787211107,0.9998990795899152
CBBT,5,accum4,3,1024,54,54,excess,temporal,0.0005771878204541281,7.175991133208107e-07,0.003352452795834666,0.006716846632709449,0.00021405196643257995,0.00010683571511463033,-0.37851598687343085,-0.38059344044656657
CBBT,5,accum4,3,1024,54,54,gate,temporal,0.005164411559235305,8.767123152274483e-05,0.003352452795834666,0.006716846632709449,0.026151369418735446,0.013052439085895862,-0.3357728582803462,-0.33636432540807965
CBBT,5,accum4,3,1024,54,54,amp_true,temporal,0.01471030106768012,1.7977567115562628e-05,0.003352452795834666,0.006716846632709449,0.005362511632646783,0.0026764891471566647,-0.3771455542854087,-0.37914155790954535
CBBT,5,accum4,3,1024,54,54,dual_base,temporal,0.040794797241687775,0.006716846632709449,0.003352452795834666,0.006716846632709449,2.003561881931627,1.0,0.9999846710944588,1.0
