station,epoch,unit,component,group,weight,weighted_loss_n,weighted_loss_mean,weighted_loss_median,weighted_loss_min,weighted_loss_max,weighted_grad_norm_n,weighted_grad_norm_mean,weighted_grad_norm_median,weighted_grad_norm_min,weighted_grad_norm_max,weighted_ratio_base_n,weighted_ratio_base_mean,weighted_ratio_base_median,weighted_ratio_base_min,weighted_ratio_base_max,weighted_ratio_dual_base_n,weighted_ratio_dual_base_mean,weighted_ratio_dual_base_median,weighted_ratio_dual_base_min,weighted_ratio_dual_base_max
CBBT,20,batch,amp_true,shared,0.0001,16,1.9396511597733483e-07,1.891709864139557e-07,7.08041712641716e-08,4.594918340444565e-07,16,6.53414228382269e-06,5.147116111396763e-06,2.349783785670856e-06,1.496425122918434e-05,16,0.0004871056598488242,0.0004335003739357058,0.0002254930158810538,0.001201796583681781,16,0.00020866677112852633,0.00018357644026911486,0.0001041786660266918,0.00046909651962872314
CBBT,20,batch,amp_true,shared,0.0003,16,5.818953479320044e-07,5.67512959241867e-07,2.1241251379251477e-07,1.3784755021333692e-06,16,1.9602426851468064e-05,1.5441348334190285e-05,7.049351357012567e-06,4.489275368755301e-05,16,0.0014613169795464724,0.0013005011218071173,0.0006764790476431613,0.0036053897510453427,16,0.000626000313385579,0.0005507293208073446,0.00031253599808007536,0.0014072895588861693
CBBT,20,batch,amp_true,shared,0.0007,16,1.3577558118413435e-06,1.32419690489769e-06,4.956291988492012e-07,3.2164428383111952e-06,16,4.573899598675882e-05,3.6029812779777337e-05,1.644848649969599e-05,0.00010474975860429037,16,0.003409739618941769,0.0030345026175499406,0.0015784511111673765,0.008412576085772467,16,0.0014606673978996845,0.0012850350818838041,0.0007292506621868425,0.003283675637401062
CBBT,20,batch,amp_true,shared,0.001,16,1.9396511597733476e-06,1.891709864139557e-06,7.08041712641716e-07,4.594918340444565e-06,16,6.53414228382269e-05,5.147116111396763e-05,2.349783785670856e-05,0.0001496425122918434,16,0.004871056598488242,0.004335003739357058,0.002254930158810538,0.01201796583681781,16,0.0020866677112852637,0.0018357644026911488,0.001041786660266918,0.004690965196287231
CBBT,20,batch,amp_true,shared,0.003,16,5.818953479320044e-06,5.6751295924186705e-06,2.124125137925148e-06,1.3784755021333694e-05,16,0.0001960242685146807,0.0001544134833419029,7.049351357012568e-05,0.00044892753687553015,16,0.014613169795464724,0.013005011218071173,0.006764790476431614,0.03605389751045343,16,0.00626000313385579,0.005507293208073446,0.003125359980800754,0.014072895588861694
CBBT,20,batch,amp_true,temporal,0.0001,16,1.9396511597733483e-07,1.891709864139557e-07,7.08041712641716e-08,4.594918340444565e-07,16,4.302550509130677e-08,3.700251885877562e-08,1.474281656035326e-08,9.669237420987099e-08,16,0.00042779035056843035,0.0003847328833858839,0.0001611687661102265,0.0010073244250085756,16,0.00018164615686224223,0.00015850475127927735,7.765714047927566e-05,0.00041065513738663164
CBBT,20,batch,amp_true,temporal,0.0003,16,5.818953479320044e-07,5.67512959241867e-07,2.1241251379251477e-07,1.3784755021333692e-06,16,1.290765152739203e-07,1.1100755657632684e-07,4.422844968105977e-08,2.9007712262961293e-07,16,0.0012833710517052908,0.0011541986501576516,0.0004835062983306794,0.0030219732750257264,16,0.0005449384705867267,0.00047551425383783206,0.00023297142143782697,0.0012319654121598948
CBBT,20,batch,amp_true,temporal,0.0007,16,1.3577558118413435e-06,1.32419690489769e-06,4.956291988492012e-07,3.2164428383111952e-06,16,3.011785356391474e-07,2.590176320114293e-07,1.0319971592247281e-07,6.768466194690968e-07,16,0.0029945324539790118,0.0026931301837011873,0.0011281813627715854,0.0070512709750600285,16,0.0012715230980356955,0.0011095332589549415,0.0005435999833549297,0.0028745859617064213
CBBT,20,batch,amp_true,temporal,0.001,16,1.9396511597733476e-06,1.891709864139557e-06,7.08041712641716e-07,4.594918340444565e-06,16,4.3025505091306767e-07,3.700251885877561e-07,1.4742816560353258e-07,9.669237420987098e-07,16,0.004277903505684303,0.0038473288338588393,0.0016116876611022648,0.010073244250085756,16,0.0018164615686224225,0.0015850475127927735,0.0007765714047927567,0.004106551373866316
CBBT,20,batch,amp_true,temporal,0.003,16,5.818953479320044e-06,5.6751295924186705e-06,2.124125137925148e-06,1.3784755021333694e-05,16,1.2907651527392031e-06,1.1100755657632685e-06,4.4228449681059774e-07,2.9007712262961293e-06,16,0.012833710517052909,0.011541986501576517,0.004835062983306795,0.03021973275025727,16,0.005449384705867267,0.0047551425383783215,0.00232971421437827,0.012319654121598949
CBBT,20,batch,body,excess,1.0,16,0.001305505124037154,0.0013012115377932787,0.0011501829139888287,0.0015382387209683657,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0
CBBT,20,batch,body,full,1.0,16,0.001305505124037154,0.0013012115377932787,0.0011501829139888287,0.0015382387209683657,16,0.013298454518902101,0.013286399729649052,0.009156076305685015,0.020801756122831378,16,0.8953044760617568,0.9031853938868155,0.7370752253999314,1.0062257155415328,16,0.4004458612807846,0.4036968595685405,0.2652655837244037,0.5097319817698043
CBBT,20,batch,body,shared,1.0,16,0.001305505124037154,0.0013012115377932787,0.0011501829139888287,0.0015382387209683657,16,0.011765747758728233,0.011993174158866103,0.00857031924147594,0.018206721449195485,16,0.8777496335178581,0.8831702747221746,0.7037335034466417,1.008562130237911,16,0.3863065747452925,0.38591503452790943,0.24431599814729535,0.5127007505617126
CBBT,20,batch,body,temporal,1.0,16,0.001305505124037154,0.0013012115377932787,0.0011501829139888287,0.0015382387209683657,16,9.006390818313116e-05,8.719926478300907e-05,2.9519690552466422e-05,0.0001551508120003383,16,0.8539750118079825,0.8649092253826272,0.711144944294052,0.9830644797393702,16,0.3694973161725421,0.37594483886489377,0.26661080983374624,0.4819875409035539
CBBT,20,batch,excess,excess,2.0,16,0.00015380898184957914,0.00013873353236704133,5.5816490203142166e-05,0.0003336971567478031,16,0.0014456043492575839,0.0009959583745306096,0.00026470776381927366,0.004797475552096382,16,1.633606900692075,1.5104025613157972,0.9451905075887689,3.6183272560749526,16,0.6300759936385351,0.601416763892408,0.48843839982601284,0.9071022504315818
CBBT,20,batch,excess,full,2.0,16,0.00015380898184957914,0.00013873353236704133,5.5816490203142166e-05,0.0003336971567478031,16,0.004154748576183112,0.002737873357890919,0.0017142446883239657,0.009650683652419393,16,0.2776519382591004,0.21180904569501768,0.12345439059063754,0.5295774652454175,16,0.12076328511542347,0.09735966304499644,0.06211408932746525,0.22891952802899634
CBBT,20,batch,excess,shared,2.0,16,0.00015380898184957914,0.00013873353236704133,5.5816490203142166e-05,0.0003336971567478031,16,0.003844887020161501,0.002606450243744157,0.001683885578835245,0.008373763985574972,16,0.2833135662198438,0.2236871663561553,0.12916254580875725,0.5625627042956147,16,0.12123681237308966,0.10066085635156659,0.05920959166760376,0.22891050661964538
CBBT,20,batch,excess,temporal,2.0,16,0.00015380898184957914,0.00013873353236704133,5.5816490203142166e-05,0.0003336971567478031,16,2.2085217602241706e-05,1.769162479818611e-05,5.440221954374402e-06,5.292161652429761e-05,16,0.20941669685790693,0.17033800198720234,0.057800280148230666,0.41532304036007706,16,0.0893879432901461,0.06703953622084924,0.022450764743168122,0.18741914220631473
CBBT,20,batch,gate,excess,0.5,16,0.0004057425167047768,0.0004148255247855559,0.0001242924336111173,0.0007762392633594573,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0
CBBT,20,batch,gate,full,0.5,16,0.0004057425167047768,0.0004148255247855559,0.0001242924336111173,0.0007762392633594573,16,0.006871411786343778,0.0057824552631022515,0.001596429901356211,0.017012450674695305,16,0.480445575143722,0.45799163740172333,0.07239214784382071,1.021555106085439,16,0.20149474697990716,0.2162220689438197,0.036422943860201264,0.36940742592039233
CBBT,20,batch,gate,shared,0.5,16,0.0004057425167047768,0.0004148255247855559,0.0001242924336111173,0.0007762392633594573,16,0.006734050936581923,0.005667281162385934,0.0015363980197783279,0.016776050338780095,16,0.5206853988383617,0.48910365732793804,0.07838551132933708,1.1197857361277495,16,0.21241474062169668,0.22799753432226988,0.03951260119088761,0.3847862864374014
CBBT,20,batch,gate,temporal,0.5,16,0.0004057425167047768,0.0004148255247855559,0.0001242924336111173,0.0007762392633594573,16,4.223180356316964e-05,3.8988193994324484e-05,5.9690066077945125e-06,0.00010278449804089612,16,0.4396464558365006,0.46919768543765916,0.03694671646241493,0.9040656481172429,16,0.1764329770381463,0.1942543852400328,0.018488743421168106,0.32755949545295765
CBBT,20,batch,tail,excess,0.01,16,2.9596686363220216e-05,2.915747230872512e-05,1.2392887147143483e-05,4.824387840926647e-05,16,0.00019732783123735834,0.0001540512768018972,3.995278588055722e-05,0.0005635899096881295,16,0.2619085226491785,0.20209385358190934,0.1999453958554577,1.1214525347003448,16,0.09685117838446408,0.08566009222524432,0.06979244146288581,0.2650905347195161
CBBT,20,batch,tail,excess,0.025,16,7.399171590805054e-05,7.289368077181279e-05,3.098221786785871e-05,0.00012060969602316618,16,0.0004933195780933958,0.00038512819200474304,9.988196470139306e-05,0.0014089747742203236,16,0.6547713066229462,0.5052346339547733,0.49986348963864424,2.803631336750862,16,0.24212794596116022,0.2141502305631108,0.17448110365721453,0.6627263367987903
CBBT,20,batch,tail,excess,0.05,16,0.00014798343181610107,0.00014578736154362558,6.196443573571742e-05,0.00024121939204633236,16,0.0009866391561867917,0.0007702563840094861,0.00019976392940278611,0.002817949548440647,16,1.3095426132458925,1.0104692679095466,0.9997269792772885,5.607262673501724,16,0.48425589192232044,0.4283004611262216,0.34896220731442906,1.3254526735975807
CBBT,20,batch,tail,excess,0.1,16,0.00029596686363220215,0.00029157472308725116,0.00012392887147143485,0.00048243878409266473,16,0.0019732783123735833,0.0015405127680189722,0.00039952785880557223,0.005635899096881294,16,2.619085226491785,2.020938535819093,1.999453958554577,11.214525347003448,16,0.9685117838446409,0.8566009222524432,0.6979244146288581,2.6509053471951614
CBBT,20,batch,tail,full,0.01,16,2.9596686363220216e-05,2.915747230872512e-05,1.2392887147143483e-05,4.824387840926647e-05,16,0.0011076269730292418,0.0010805080738609716,0.0005743901438863716,0.0020713959907742207,16,0.0754989604262424,0.07782745286645651,0.030528464673059124,0.12068570338898188,16,0.03282967792956423,0.03166763364953053,0.015359905570475254,0.04866331668383551
CBBT,20,batch,tail,full,0.025,16,7.399171590805054e-05,7.289368077181279e-05,3.098221786785871e-05,0.00012060969602316618,16,0.002769067432573105,0.002701270184652429,0.0014359753597159288,0.005178489976935552,16,0.188747401065606,0.19456863216614126,0.07632116168264781,0.3017142584724547,16,0.08207419482391057,0.07916908412382631,0.03839976392618814,0.12165829170958878
CBBT,20,batch,tail,full,0.05,16,0.00014798343181610107,0.00014578736154362558,6.196443573571742e-05,0.00024121939204633236,16,0.00553813486514621,0.005402540369304858,0.0028719507194318577,0.010356979953871104,16,0.377494802131212,0.3891372643322825,0.15264232336529562,0.6034285169449094,16,0.16414838964782114,0.15833816824765262,0.07679952785237627,0.24331658341917756
CBBT,20,batch,tail,full,0.1,16,0.00029596686363220215,0.00029157472308725116,0.00012392887147143485,0.00048243878409266473,16,0.01107626973029242,0.010805080738609717,0.005743901438863715,0.02071395990774221,16,0.754989604262424,0.778274528664565,0.30528464673059125,1.2068570338898188,16,0.32829677929564227,0.31667633649530524,0.15359905570475255,0.4866331668383551
CBBT,20,batch,tail,shared,0.01,16,2.9596686363220216e-05,2.915747230872512e-05,1.2392887147143483e-05,4.824387840926647e-05,16,0.0010702621349353968,0.0010504883747722367,0.0005570650606470164,0.0019708328919724937,16,0.08046467762590159,0.08319722641320043,0.03315609359193733,0.12925303518429723,16,0.03428516297313228,0.03299552481011141,0.016713337464134698,0.05045125754198123
CBBT,20,batch,tail,shared,0.025,16,7.399171590805054e-05,7.289368077181279e-05,3.098221786785871e-05,0.00012060969602316618,16,0.0026756553373384916,0.0026262209369305916,0.0013926626516175412,0.004927082229931234,16,0.201161694064754,0.2079930660330011,0.08289023397984333,0.3231325879607431,16,0.08571290743283068,0.08248881202527852,0.041783343660336744,0.12612814385495308
CBBT,20,batch,tail,shared,0.05,16,0.00014798343181610107,0.00014578736154362558,6.196443573571742e-05,0.00024121939204633236,16,0.005351310674676983,0.005252441873861183,0.0027853253032350824,0.009854164459862468,16,0.402323388129508,0.4159861320660022,0.16578046795968665,0.6462651759214862,16,0.17142581486566136,0.16497762405055705,0.08356668732067349,0.25225628770990616
CBBT,20,batch,tail,shared,0.1,16,0.00029596686363220215,0.00029157472308725116,0.00012392887147143485,0.00048243878409266473,16,0.010702621349353967,0.010504883747722366,0.005570650606470165,0.019708328919724936,16,0.804646776259016,0.8319722641320044,0.3315609359193733,1.2925303518429725,16,0.3428516297313227,0.3299552481011141,0.16713337464134698,0.5045125754198123
CBBT,20,batch,tail,temporal,0.01,16,2.9596686363220216e-05,2.915747230872512e-05,1.2392887147143483e-05,4.824387840926647e-05,16,7.448006602351947e-06,7.5002009761487965e-06,3.9433369082890725e-06,1.2998694497938974e-05,16,0.07411940936669278,0.07753405011154632,0.02814667652580333,0.10959440437815841,16,0.03134658085906315,0.030013490092840208,0.014085058978747978,0.04556706781385321
CBBT,20,batch,tail,temporal,0.025,16,7.399171590805054e-05,7.289368077181279e-05,3.098221786785871e-05,0.00012060969602316618,16,1.862001650587987e-05,1.875050244037199e-05,9.858342270722682e-06,3.249673624484744e-05,16,0.18529852341673198,0.19383512527886582,0.07036669131450833,0.27398601094539604,16,0.07836645214765789,0.07503372523210053,0.035212647446869944,0.11391766953463303
CBBT,20,batch,tail,temporal,0.05,16,0.00014798343181610107,0.00014578736154362558,6.196443573571742e-05,0.00024121939204633236,16,3.724003301175974e-05,3.750100488074398e-05,1.9716684541445364e-05,6.499347248969488e-05,16,0.37059704683346395,0.38767025055773163,0.14073338262901666,0.5479720218907921,16,0.15673290429531578,0.15006745046420106,0.07042529489373989,0.22783533906926606
CBBT,20,batch,tail,temporal,0.1,16,0.00029596686363220215,0.00029157472308725116,0.00012392887147143485,0.00048243878409266473,16,7.448006602351947e-05,7.500200976148796e-05,3.943336908289073e-05,0.00012998694497938975,16,0.7411940936669279,0.7753405011154633,0.2814667652580333,1.0959440437815842,16,0.31346580859063156,0.3001349009284021,0.14085058978747977,0.4556706781385321
CBBT,50,accum4,amp_true,excess,0.0001,4,1.2436857286957093e-07,1.2723267464025412e-07,7.233108408399858e-08,1.706778581137769e-07,4,1.709338882009946e-06,1.361792077129851e-06,1.2019676892547893e-06,2.9118036845252926e-06,4,0.005705044600776598,0.004181874850887897,0.0033910322650365465,0.01106539643629405,4,0.004141564742975714,0.0021319322190082065,0.001324654293172787,0.010977740240713655
CBBT,50,accum4,amp_true,excess,0.0003,4,3.7310571860871267e-07,3.816980239207623e-07,2.1699325225199572e-07,5.120335743413306e-07,4,5.128016646029838e-06,4.085376231389553e-06,3.6059030677643675e-06,8.735411053575877e-06,4,0.01711513380232979,0.012545624552663687,0.010173096795109639,0.03319618930888214,4,0.012424694228927141,0.006395796657024619,0.00397396287951836,0.032933220722140964
CBBT,50,accum4,amp_true,excess,0.0007,4,8.705800100869964e-07,8.906287224817788e-07,5.0631758858799e-07,1.1947450067964382e-06,4,1.196537217406962e-05,9.532544539908956e-06,8.413773824783525e-06,2.0382625791677046e-05,4,0.039935312205436176,0.02927312395621528,0.023737225855255825,0.07745777505405833,4,0.028990953200829995,0.014923525533057445,0.009272580052209508,0.07684418168499559
CBBT,50,accum4,amp_true,excess,0.001,4,1.2436857286957092e-06,1.272326746402541e-06,7.233108408399858e-07,1.7067785811377689e-06,4,1.709338882009946e-05,1.361792077129851e-05,1.2019676892547894e-05,2.9118036845252924e-05,4,0.05705044600776597,0.04181874850887897,0.03391032265036547,0.11065396436294049,4,0.04141564742975714,0.021319322190082066,0.01324654293172787,0.10977740240713656
CBBT,50,accum4,amp_true,excess,0.003,4,3.7310571860871276e-06,3.816980239207623e-06,2.1699325225199573e-06,5.120335743413307e-06,4,5.128016646029838e-05,4.085376231389553e-05,3.605903067764368e-05,8.735411053575877e-05,4,0.1711513380232979,0.1254562455266369,0.1017309679510964,0.33196189308882146,4,0.12424694228927141,0.0639579665702462,0.03973962879518361,0.32933220722140966
CBBT,50,accum4,amp_true,full,0.0001,4,1.2436857286957093e-07,1.2723267464025412e-07,7.233108408399858e-08,1.706778581137769e-07,4,4.621154934910498e-06,3.989744314014386e-06,3.0946166939547763e-06,7.410514417658442e-06,4,0.0003247578342170281,0.00030258491083299995,0.00018548669525435553,0.0005083748199477568,4,0.0001553104378241663,0.00014362739928944188,9.019207547002202e-05,0.00024379487724775944
CBBT,50,accum4,amp_true,full,0.0003,4,3.7310571860871267e-07,3.816980239207623e-07,2.1699325225199572e-07,5.120335743413306e-07,4,1.386346480473149e-05,1.1969232942043157e-05,9.283850081864327e-06,2.223154325297532e-05,4,0.0009742735026510842,0.0009077547324989998,0.0005564600857630665,0.0015251244598432705,4,0.0004659313134724989,0.0004308821978683256,0.000270576226410066,0.0007313846317432782
CBBT,50,accum4,amp_true,full,0.0007,4,8.705800100869964e-07,8.906287224817788e-07,5.0631758858799e-07,1.1947450067964382e-06,4,3.234808454437348e-05,2.79282101981007e-05,2.1662316857683433e-05,5.187360092360909e-05,4,0.0022733048395191966,0.0021180943758309996,0.0012984068667804887,0.003558623739634298,4,0.001087173064769164,0.0010053917950260931,0.0006313445282901541,0.001706564140734316
